,city,page_link,sleeps,area_sqm,bedrooms,bathroom,price,curency
2870,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/chueca-ii-16277/,2,35,studio,1,48,€
2871,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-malasana-ii-16281/,4,40,1,1,22,€
2872,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/puerta-del-sol-vi-16282/,2,40,studio,1,44,€
2873,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/latina-xiii-16283/,4,50,1,1,22,€
2874,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/puerta-del-sol-vii-16284/,2,45,1,1,55,€
2875,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/trafalgar-16285/,4,50,1,1,28,€
2876,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/chueca-vi--16325/,2,55,1,1,54,€
2877,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/atocha-v-16326/,4,55,2,1,27,€
2878,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-malasana-viii-16328/,4,40,1,1,24,€
2879,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-malasana-vii-16329/,4,60,1,1,28,€
2880,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-malasana-i--16330/,4,45,1,1,28,€
2881,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/latina-vii-16332/,2,55,studio,1,44,€
2882,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/puerta-del-sol-v-16364/,4,45,1,1,24,€
2883,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-malasana-iii-16365/,4,35,1,1,22,€
2884,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-6-16752/,6,65,1,1,38,€
2885,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-5-16754/,7,70,2,2,29,€
2886,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/gran-via-2-16756/,5,60,2,2,45,€
2887,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/castellana-bernabeu-executive--16766/,6,150,3,1,34,€
2888,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/canal-de-isabel-ii-17454/,4,65,2,1,26,€
2889,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/bernabeu-chic-i-17584/,3,75,1,1,44,€
2890,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/bernabeu-chic-ii-17586/,3,75,1,1,44,€
2891,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-zamora-21087/,3,30,1,1,393,€
2892,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/cozy-antonio-21088/,3,30,1,1,393,€
2893,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/cozy-antonio-ii-21090/,3,30,1,1,393,€
2894,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/manzanares-21091/,4,65,2,1,295,€
2895,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/puerta-del-angel-21100/,5,50,2,1,236,€
2896,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/carlos-fuentes-21106/,3,36,1,1,393,€
2897,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/tetuan-duplex-ii-21116/,2,25,1,1,590,€
2898,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/tetuan-i-21120/,2,45,1,1,590,€
2899,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/al-rio-21165/,2,20,1,1,590,€
2900,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/al-rio-i-21167/,2,25,1,1,590,€
2901,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/al-rio-ii-21169/,2,25,1,1,590,€
2902,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/al-rio-iii-21170/,5,110,2,2,236,€
2903,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/modern-alvarado--21173/,6,60,2,2,197,€
2904,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/la-ermita-21175/,3,30,1,1,393,€
2905,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/la-ermita-i-21176/,2,55,2,1,590,€
2906,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/la-ermita-ii-21178/,2,25,1,1,590,€
2907,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/tetuan-super-duplex-21179/,4,40,1,1,295,€
2908,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/luminoso-amor-de-dios-21180/,4,50,1,1,295,€
2909,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/valdeacederas-i-21181/,3,35,1,1,393,€
2910,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/valdeacederas-ii-21182/,3,35,1,1,393,€
2911,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/valdeacederas-iii-21184/,2,25,1,1,590,€
2912,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/valdeacederas-iv-21185/,2,23,1,1,590,€
2913,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-zamora-doble--21186/,4,55,2,1,2950,€
2914,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/zamora-studio-21187/,2,25,studio,1,590,€
2915,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/zamora-studio-ii-21188/,2,30,studio,1,590,€
2916,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/zamora-double--21189/,4,45,2,1,295,€
2917,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/luisa-fernanda-3-21190/,2,35,studio,1,590,€
2918,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/luisa-fernanda-1-21191/,1,30,studio,1,1179,€
2919,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/principe-21193/,2,45,studio,1,590,€
2920,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/uhagon-ed-21194/,3,25,studio,1,393,€
2921,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/uhagon-ei-21195/,2,25,1,1,590,€
2922,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/uhagon-ic-21196/,2,25,1,1,590,€
2923,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/uhagon-id-21197/,2,25,studio,1,590,€
2924,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/uhagon-ii-21198/,2,25,studio,1,590,€
2925,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-interior-21199/,2,23,studio,1,590,€
2926,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-cozy-21200/,2,33,studio,1,590,€
2927,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-spacious-21201/,3,35,1,1,393,€
2928,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-mirador-21202/,2,30,studio,1,590,€
2929,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-atico-21203/,6,80,2,1,197,€
2930,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-studio-21204/,2,22,studio,1,590,€
2931,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-almagro-21205/,3,28,1,1,393,€
2932,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/san-buenaventura-21206/,5,45,2,1,236,€
2933,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/tesoro-21208/,3,40,1,1,393,€
2934,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/valencia-21209/,4,75,2,1,295,€
2935,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/ventura-21210/,2,30,studio,1,590,€
2936,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/zamora-mini-studio-21211/,2,14,1,1,590,€
2937,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/zamora-mini-studio-ii-21212/,2,20,1,1,590,€
2938,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/zamora-double-ii-21213/,5,55,2,1,236,€
2939,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/zamora-double-iii-21214/,5,55,2,1,236,€
2940,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/cozy-zamora-21215/,2,30,studio,1,590,€
2941,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/bellas-vistas-21222/,3,28,1,1,393,€
2942,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/garellano-duplex-21223/,2,30,1,1,590,€
2943,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/garellano--21224/,3,25,1,1,393,€
2944,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/guntenberg--21225/,3,43,2,1,393,€
2945,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/huertas-iii-21226/,2,45,2,1,590,€
2946,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/puerta-del-sol-i--21227/,4,49,1,1,38,€
2947,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/catedral-de-la-almudena-iii-21228/,6,150,2,2,33,€
2948,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/odonnel-ii-21229/,6,70,2,1,30,€
2949,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/concha-espina-i-21230/,4,60,1,1,43,€
2950,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/concha-espina-ii-21231/,4,90,2,1,49,€
2951,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/olavide-21234/,2,55,1,1,590,€
2952,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-1a-21432/,6,90,2,2,27,€
2953,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-1d-21435/,6,88,2,1,27,€
2954,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-1c-21436/,4,50,studio,1,31,€
2955,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-2a-21439/,6,90,2,2,27,€
2956,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-2d-21441/,6,88,2,1,27,€
2957,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-3d-21443/,6,88,2,1,27,€
2958,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-atico-21448/,6,80,2,1,32,€
2959,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-1b-21449/,4,40,studio,1,31,€
2960,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-2b-21452/,4,50,studio,1,31,€
2961,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-2c-21456/,4,50,studio,1,31,€
2962,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-3b-21460/,4,50,studio,1,31,€
2963,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-3c-21461/,4,50,studio,1,31,€
2964,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-bajo-a-21462/,8,45,3,2,16,€
2965,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-bajo-b-21464/,2,50,studio,1,62,€
2966,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-21570/,4,40,1,1,295,€
2967,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-i--22091/,6,30,2,1,197,€
2968,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-ii-22092/,4,25,1,1,295,€
2969,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-iii-22093/,5,38,2,1,236,€
2970,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-iv-22094/,4,34,1,1,295,€
2971,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-v--22095/,4,50,2,1,295,€
2972,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-bajo-i-22096/,4,40,1,1,295,€
2973,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-bajo-ii-22097/,4,40,1,1,295,€
2974,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/ber-iv--22098/,2,25,studio,1,590,€
2975,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/ber-v-22099/,2,25,studio,1,590,€
2976,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-bajo-a-21462/,8,45,3,2,16,€
2977,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/jardines-bajo-b-21464/,2,50,studio,1,62,€
2978,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/sagasta-21570/,4,40,1,1,295,€
2979,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-i--22091/,6,30,2,1,197,€
2980,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-ii-22092/,4,25,1,1,295,€
2981,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-iii-22093/,5,38,2,1,236,€
2982,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-iv-22094/,4,34,1,1,295,€
2983,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-v--22095/,4,50,2,1,295,€
2984,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-bajo-i-22096/,4,40,1,1,295,€
2985,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/antonio-prieto-bajo-ii-22097/,4,40,1,1,295,€
2986,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/ber-iv--22098/,2,25,studio,1,590,€
2987,https://www.waytostay.com/madrid-apartments/,https://www.waytostay.com/madrid-apartments/ber-v-22099/,2,25,studio,1,590,€
2988,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/praha-park-loft-2267/,4,80,2,1,23,€
2989,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/ludmily-3185/,4,80,2,1,18,€
2990,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/vodickova-suite-3-10128/,6,100,2,1,14,€
2991,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/letenske-heights-2283/,6,80,1,1,18,€
2992,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/praha-46-1856/,4,120,2,1,56,€
2993,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/vodickova-suite-8-10127/,8,100,3,1,15,€
2994,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/vaclav-suite-11-41-10093/,4,40,1,1,13,€
2995,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/vaclav-suite-52-10126/,5,85,2,1,17,€
2996,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/karlova-4-16460/,4,86,2,1,32,€
2997,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/karlova-5-16461/,2,100,1,1,69,€
2998,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/karlova-6-16462/,4,112,2,1,37,€
2999,https://www.waytostay.com/prague-apartments/,https://www.waytostay.com/prague-apartments/karlova-1-16463/,2,55,1,1,67,€
3000,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/tapineria-carme-2055/,3,38,studio,1,19,€
3001,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/hiedra-15586/,6,85,2,2,22,€
3002,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/jordana-el-carme-0436/,4,75,1,1,24,€
3003,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/brigadas-duplex-1975/,7,85,3,1,16,€
3004,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/del-pabellon-1974/,7,110,3,2,16,€
3005,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/sevilla-ii-18017/,4,90,2,1,23,€
3006,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/san-vicente-ii-14177/,4,43,studio,1,21,€
3007,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/comedias-1-7688/,4,55,1,1,22,€
3008,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/san-vicente-i-14176/,4,40,1,1,19,€
3009,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/botanico-301-15527/,4,78,2,1,27,€
3010,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/negrito-art-1-7306/,4,55,1,1,16,€
3011,https://www.waytostay.com/valencia-apartments/,https://www.waytostay.com/valencia-apartments/raco-les-arenes-0437/,4,70,1,2,21,€
3012,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/top-spot-residence-3-16054/,4,53,1,1,30,€
3013,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/house-in-the-city-9066/,3,123,1,1,54,€
3014,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/quai-de-la-houille-3740/,4,90,2,1,26,€
3015,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/monnaie-302-18409/,6,140,3,1,16,€
3016,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-402-18429/,2,41,studio,1,43,€
3017,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/sablon-201-18375/,4,40,studio,1,20,€
3018,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/rubin-3381/,4,120,2,1,36,€
3019,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/opera-503-8100/,6,123,2,2,28,€
3020,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/opera-202-8086/,6,123,2,2,28,€
3021,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/antoine-i-8071/,6,95,2,2,27,€
3022,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-401-18428/,6,90,2,1,16,€
3023,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/opera-303-8091/,6,122,2,1,29,€
3024,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/top-spot-residence-3-16054/,4,53,1,1,30,€
3025,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/house-in-the-city-9066/,3,123,1,1,54,€
3026,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/quai-de-la-houille-3740/,4,90,2,1,26,€
3027,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/sablon-201-18375/,4,40,studio,1,20,€
3028,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/monnaie-302-18409/,6,140,3,1,16,€
3029,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-402-18429/,2,41,studio,1,43,€
3030,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/rubin-3381/,4,120,2,1,36,€
3031,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/opera-503-8100/,6,123,2,2,28,€
3032,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/opera-202-8086/,6,123,2,2,28,€
3033,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/antoine-i-8071/,6,95,2,2,27,€
3034,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-401-18428/,6,90,2,1,16,€
3035,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/opera-303-8091/,6,122,2,1,29,€
3036,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/antoine-iv-15946/,6,125,2,1,28,€
3037,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/ixelles-iii-15394/,4,45,1,1,21,€
3038,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/ixelles-iv-15395/,5,60,1,1,19,€
3039,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/berlaymont-201-18316/,6,155,2,2,17,€
3040,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/berlaymont-202-18369/,6,155,2,1,17,€
3041,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/berlaymont-301-18370/,4,90,1,1,20,€
3042,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/berlaymont-302-18371/,6,155,2,1,17,€
3043,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/berlaymont-401-18372/,4,90,1,1,20,€
3044,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/berlaymont-402-18373/,6,155,2,2,17,€
3045,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/berlaymont-501-18374/,4,90,1,1,20,€
3046,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/sablon-101-18376/,4,40,studio,1,20,€
3047,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/sablon-301-18377/,4,40,studio,1,20,€
3048,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/sablon-401-18378/,4,40,studio,1,20,€
3049,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/royal-201-18379/,6,120,2,1,14,€
3050,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/royal-101-18380/,6,100,2,1,15,€
3051,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/royal-301-18381/,6,110,1,1,14,€
3052,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/l42-402-18383/,6,120,2,1,17,€
3053,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/l42-501-18384/,6,120,2,1,17,€
3054,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/l42-502-18385/,2,60,studio,1,34,€
3055,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/l42-503-18386/,4,60,studio,1,20,€
3056,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/l42-602-18387/,4,50,1,1,20,€
3057,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/gaite-401-18388/,6,100,2,1,19,€
3058,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/gaite-501-18389/,6,100,2,1,19,€
3059,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/gaite-601-18390/,6,70,2,1,19,€
3060,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/brusselian-101-18393/,4,60,1,1,20,€
3061,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/brusselian-102-18394/,6,60,2,2,18,€
3062,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/brusselian-103-18395/,6,120,1,1,18,€
3063,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/brusselian-201-18396/,6,80,2,1,16,€
3064,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/brusselian-203-18397/,6,90,2,1,18,€
3065,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/manneken-pis-401-18401/,2,80,1,1,40,€
3066,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/manneken-pis-302-18402/,2,80,1,1,40,€
3067,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/manneken-pis-301-18403/,2,80,1,1,40,€
3068,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/manneken-pis-201-18404/,2,80,1,1,40,€
3069,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/manneken-pis-101-18405/,2,80,1,1,40,€
3070,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/monnaie-202-18406/,6,100,2,1,11,€
3071,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/monnaie-203-18407/,4,90,1,1,16,€
3072,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/monnaie-301-18408/,6,120,2,1,15,€
3073,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/postiers-302-18414/,6,120,2,2,19,€
3074,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/postiers-402-18415/,6,120,2,2,19,€
3075,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/postiers-502-18416/,6,120,2,2,19,€
3076,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/postiers-602-18417/,4,70,1,1,22,€
3077,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-201-18418/,6,50,2,1,16,€
3078,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-202-18423/,6,83,2,1,15,€
3079,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-301-18424/,6,90,2,1,15,€
3080,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-302-18425/,6,83,2,1,15,€
